 format: day,hour,forecast,value  location:60_127 Start : 20250701 
 10,0800,+62,25.000000 
 10,0800,+63,27.000000 
 10,0800,+64,29.000000 
 10,0800,+65,30.000000 
 10,0800,+66,31.000000 
 10,0800,+67,32.000000 
 10,0800,+68,33.000000 
 10,0800,+69,33.000000 
 10,0800,+70,33.000000 
 10,0800,+71,33.000000 
 10,0800,+72,32.000000 
 10,0800,+73,30.000000 
 10,0800,+74,29.000000 
 10,0800,+75,28.000000 
 10,0800,+76,27.000000 
 10,0800,+77,26.000000 
 10,0800,+78,25.000000 
 10,0800,+79,25.000000 
 10,0800,+82,24.000000 
 10,0800,+85,24.000000 
 10,0800,+88,26.000000 
 10,0800,+91,30.000000 
 10,0800,+94,33.000000 
 10,0800,+97,32.000000 
 10,0800,+100,28.000000 
 10,0800,+103,25.000000 
 10,1100,+6,25.000000 
 10,1100,+7,25.000000 
 10,1100,+8,25.000000 
 10,1100,+9,25.000000 
 10,1100,+10,25.000000 
 10,1100,+11,25.000000 
 10,1100,+12,26.000000 
 10,1100,+13,28.000000 
 10,1100,+14,29.000000 
 10,1100,+15,30.000000 
 10,1100,+16,31.000000 
 10,1100,+17,32.000000 
 10,1100,+18,33.000000 
 10,1100,+19,33.000000 
 10,1100,+20,33.000000 
 10,1100,+21,33.000000 
 10,1100,+22,32.000000 
 10,1100,+23,30.000000 
 10,1100,+24,28.000000 
 10,1100,+25,27.000000 
 10,1100,+26,26.000000 
 10,1100,+27,25.000000 
 10,1100,+28,25.000000 
 10,1100,+29,24.000000 
 10,1100,+30,24.000000 
 10,1100,+31,24.000000 
 10,1100,+32,24.000000 
 10,1100,+33,24.000000 
 10,1100,+34,24.000000 
 10,1100,+35,24.000000 
 10,1100,+36,25.000000 
 10,1100,+37,27.000000 
 10,1100,+38,29.000000 
 10,1100,+39,30.000000 
 10,1100,+40,31.000000 
 10,1100,+41,33.000000 
 10,1100,+42,33.000000 
 10,1100,+43,34.000000 
 10,1100,+44,34.000000 
 10,1100,+45,34.000000 
 10,1100,+46,34.000000 
 10,1100,+47,32.000000 
 10,1100,+48,30.000000 
 10,1100,+49,29.000000 
 10,1100,+50,28.000000 
 10,1100,+51,27.000000 
 10,1100,+52,27.000000 
 10,1100,+53,26.000000 
 10,1100,+54,25.000000 
 10,1100,+55,25.000000 
 10,1100,+56,25.000000 
 10,1100,+57,25.000000 
 10,1100,+58,25.000000 
 10,1100,+59,25.000000 
 10,1100,+60,27.000000 
 10,1100,+61,29.000000 
 10,1100,+62,30.000000 
 10,1100,+63,31.000000 
 10,1100,+64,32.000000 
 10,1100,+65,33.000000 
 10,1100,+66,33.000000 
 10,1100,+67,33.000000 
 10,1100,+68,33.000000 
 10,1100,+69,32.000000 
 10,1100,+70,30.000000 
 10,1100,+71,29.000000 
 10,1100,+72,28.000000 
 10,1100,+73,27.000000 
 10,1100,+74,26.000000 
 10,1100,+75,25.000000 
 10,1100,+76,25.000000 
 10,1100,+79,24.000000 
 10,1100,+82,24.000000 
 10,1100,+85,26.000000 
 10,1100,+88,30.000000 
 10,1100,+91,33.000000 
 10,1100,+94,32.000000 
 10,1100,+97,28.000000 
 10,1100,+100,25.000000 
 10,1400,+6,25.000000 
 10,1400,+7,25.000000 
 10,1400,+8,25.000000 
 10,1400,+9,26.000000 
 10,1400,+10,28.000000 
 10,1400,+11,29.000000 
 10,1400,+12,30.000000 
 10,1400,+13,31.000000 
 10,1400,+14,32.000000 
 10,1400,+15,33.000000 
 10,1400,+16,33.000000 
 10,1400,+17,33.000000 
 10,1400,+18,33.000000 
 10,1400,+19,32.000000 
 10,1400,+20,30.000000 
 10,1400,+21,28.000000 
 10,1400,+22,27.000000 
 10,1400,+23,26.000000 
 10,1400,+24,25.000000 
 10,1400,+25,25.000000 
 10,1400,+26,24.000000 
 10,1400,+27,24.000000 
 10,1400,+28,24.000000 
 10,1400,+29,24.000000 
 10,1400,+30,24.000000 
 10,1400,+31,24.000000 
 10,1400,+32,24.000000 
 10,1400,+33,25.000000 
 10,1400,+34,27.000000 
 10,1400,+35,29.000000 
 10,1400,+36,30.000000 
 10,1400,+37,31.000000 
 10,1400,+38,33.000000 
 10,1400,+39,33.000000 
 10,1400,+40,34.000000 
 10,1400,+41,34.000000 
 10,1400,+42,34.000000 
 10,1400,+43,34.000000 
 10,1400,+44,32.000000 
 10,1400,+45,30.000000 
 10,1400,+46,29.000000 
 10,1400,+47,28.000000 
 10,1400,+48,27.000000 
 10,1400,+49,27.000000 
 10,1400,+50,26.000000 
 10,1400,+51,25.000000 
 10,1400,+52,25.000000 
 10,1400,+53,25.000000 
 10,1400,+54,25.000000 
 10,1400,+55,25.000000 
 10,1400,+56,25.000000 
 10,1400,+57,27.000000 
 10,1400,+58,29.000000 
 10,1400,+59,30.000000 
 10,1400,+60,31.000000 
 10,1400,+61,32.000000 
 10,1400,+62,33.000000 
 10,1400,+63,33.000000 
 10,1400,+64,33.000000 
 10,1400,+65,33.000000 
 10,1400,+66,32.000000 
 10,1400,+67,30.000000 
 10,1400,+68,29.000000 
 10,1400,+69,28.000000 
 10,1400,+70,27.000000 
 10,1400,+71,26.000000 
 10,1400,+72,25.000000 
 10,1400,+73,25.000000 
 10,1400,+76,24.000000 
 10,1400,+79,24.000000 
 10,1400,+82,26.000000 
 10,1400,+85,30.000000 
 10,1400,+88,33.000000 
 10,1400,+91,32.000000 
 10,1400,+94,28.000000 
 10,1400,+97,25.000000 
 10,1700,+6,26.000000 
 10,1700,+7,28.000000 
 10,1700,+8,29.000000 
 10,1700,+9,30.000000 
 10,1700,+10,31.000000 
 10,1700,+11,32.000000 
 10,1700,+12,33.000000 
 10,1700,+13,33.000000 
 10,1700,+14,33.000000 
 10,1700,+15,33.000000 
 10,1700,+16,32.000000 
 10,1700,+17,30.000000 
 10,1700,+18,28.000000 
 10,1700,+19,27.000000 
 10,1700,+20,26.000000 
 10,1700,+21,25.000000 
 10,1700,+22,25.000000 
 10,1700,+23,24.000000 
 10,1700,+24,24.000000 
 10,1700,+25,24.000000 
 10,1700,+26,24.000000 
 10,1700,+27,24.000000 
 10,1700,+28,24.000000 
 10,1700,+29,24.000000 
 10,1700,+30,25.000000 
 10,1700,+31,27.000000 
 10,1700,+32,29.000000 
 10,1700,+33,30.000000 
 10,1700,+34,31.000000 
 10,1700,+35,33.000000 
 10,1700,+36,33.000000 
 10,1700,+37,34.000000 
 10,1700,+38,34.000000 
 10,1700,+39,34.000000 
 10,1700,+40,34.000000 
 10,1700,+41,32.000000 
 10,1700,+42,30.000000 
 10,1700,+43,29.000000 
 10,1700,+44,28.000000 
 10,1700,+45,27.000000 
 10,1700,+46,27.000000 
 10,1700,+47,26.000000 
 10,1700,+48,25.000000 
 10,1700,+49,25.000000 
 10,1700,+50,25.000000 
 10,1700,+51,25.000000 
 10,1700,+52,25.000000 
 10,1700,+53,25.000000 
 10,1700,+54,27.000000 
 10,1700,+55,29.000000 
 10,1700,+56,30.000000 
 10,1700,+57,31.000000 
 10,1700,+58,32.000000 
 10,1700,+59,33.000000 
 10,1700,+60,33.000000 
 10,1700,+61,33.000000 
 10,1700,+62,33.000000 
 10,1700,+63,32.000000 
 10,1700,+64,30.000000 
 10,1700,+65,29.000000 
 10,1700,+66,28.000000 
 10,1700,+67,27.000000 
 10,1700,+68,26.000000 
 10,1700,+69,25.000000 
 10,1700,+70,25.000000 
 10,1700,+73,24.000000 
 10,1700,+76,24.000000 
 10,1700,+79,26.000000 
 10,1700,+82,30.000000 
 10,1700,+85,33.000000 
 10,1700,+88,32.000000 
 10,1700,+91,28.000000 
 10,1700,+94,25.000000 
 10,2000,+6,30.000000 
 10,2000,+7,32.000000 
 10,2000,+8,33.000000 
 10,2000,+9,34.000000 
 10,2000,+10,34.000000 
 10,2000,+11,34.000000 
 10,2000,+12,34.000000 
 10,2000,+13,33.000000 
 10,2000,+14,31.000000 
 10,2000,+15,29.000000 
 10,2000,+16,28.000000 
 10,2000,+17,27.000000 
 10,2000,+18,26.000000 
 10,2000,+19,25.000000 
 10,2000,+20,25.000000 
 10,2000,+21,24.000000 
 10,2000,+22,24.000000 
 10,2000,+23,24.000000 
 10,2000,+24,24.000000 
 10,2000,+25,24.000000 
 10,2000,+26,24.000000 
 10,2000,+27,25.000000 
 10,2000,+28,27.000000 
 10,2000,+29,29.000000 
 10,2000,+30,30.000000 
 10,2000,+31,31.000000 
 10,2000,+32,33.000000 
 10,2000,+33,33.000000 
 10,2000,+34,34.000000 
 10,2000,+35,34.000000 
 10,2000,+36,35.000000 
 10,2000,+37,34.000000 
 10,2000,+38,33.000000 
 10,2000,+39,31.000000 
 10,2000,+40,29.000000 
 10,2000,+41,28.000000 
 10,2000,+42,28.000000 
 10,2000,+43,27.000000 
 10,2000,+44,27.000000 
 10,2000,+45,27.000000 
 10,2000,+46,26.000000 
 10,2000,+47,25.000000 
 10,2000,+48,25.000000 
 10,2000,+49,25.000000 
 10,2000,+50,26.000000 
 10,2000,+51,27.000000 
 10,2000,+52,28.000000 
 10,2000,+53,29.000000 
 10,2000,+54,30.000000 
 10,2000,+55,32.000000 
 10,2000,+56,32.000000 
 10,2000,+57,32.000000 
 10,2000,+58,33.000000 
 10,2000,+59,33.000000 
 10,2000,+60,32.000000 
 10,2000,+61,32.000000 
 10,2000,+62,30.000000 
 10,2000,+63,28.000000 
 10,2000,+64,27.000000 
 10,2000,+65,27.000000 
 10,2000,+66,26.000000 
 10,2000,+67,26.000000 
 10,2000,+70,25.000000 
 10,2000,+73,24.000000 
 10,2000,+76,28.000000 
 10,2000,+79,32.000000 
 10,2000,+82,34.000000 
 10,2000,+85,32.000000 
 10,2000,+88,28.000000 
 10,2000,+91,25.000000 
 10,2300,+6,34.000000 
 10,2300,+7,34.000000 
 10,2300,+8,34.000000 
 10,2300,+9,34.000000 
 10,2300,+10,33.000000 
 10,2300,+11,31.000000 
 10,2300,+12,29.000000 
 10,2300,+13,28.000000 
 10,2300,+14,27.000000 
 10,2300,+15,26.000000 
 10,2300,+16,25.000000 
 10,2300,+17,25.000000 
 10,2300,+18,24.000000 
 10,2300,+19,24.000000 
 10,2300,+20,24.000000 
 10,2300,+21,24.000000 
 10,2300,+22,24.000000 
 10,2300,+23,24.000000 
 10,2300,+24,25.000000 
 10,2300,+25,27.000000 
 10,2300,+26,29.000000 
 10,2300,+27,30.000000 
 10,2300,+28,31.000000 
 10,2300,+29,33.000000 
 10,2300,+30,33.000000 
 10,2300,+31,34.000000 
 10,2300,+32,34.000000 
 10,2300,+33,35.000000 
 10,2300,+34,34.000000 
 10,2300,+35,33.000000 
 10,2300,+36,31.000000 
 10,2300,+37,29.000000 
 10,2300,+38,28.000000 
 10,2300,+39,28.000000 
 10,2300,+40,27.000000 
 10,2300,+41,27.000000 
 10,2300,+42,27.000000 
 10,2300,+43,26.000000 
 10,2300,+44,25.000000 
 10,2300,+45,25.000000 
 10,2300,+46,25.000000 
 10,2300,+47,26.000000 
 10,2300,+48,27.000000 
 10,2300,+49,28.000000 
 10,2300,+50,29.000000 
 10,2300,+51,30.000000 
 10,2300,+52,32.000000 
 10,2300,+53,32.000000 
 10,2300,+54,32.000000 
 10,2300,+55,33.000000 
 10,2300,+56,33.000000 
 10,2300,+57,32.000000 
 10,2300,+58,32.000000 
 10,2300,+59,30.000000 
 10,2300,+60,28.000000 
 10,2300,+61,27.000000 
 10,2300,+62,27.000000 
 10,2300,+63,26.000000 
 10,2300,+64,26.000000 
 10,2300,+67,25.000000 
 10,2300,+70,24.000000 
 10,2300,+73,28.000000 
 10,2300,+76,32.000000 
 10,2300,+79,34.000000 
 10,2300,+82,32.000000 
 10,2300,+85,28.000000 
 10,2300,+88,25.000000 
 Start : 20250711 
 11,0200,+6,34.000000 
 11,0200,+7,33.000000 
 11,0200,+8,31.000000 
 11,0200,+9,29.000000 
 11,0200,+10,28.000000 
 11,0200,+11,27.000000 
 11,0200,+12,26.000000 
 11,0200,+13,25.000000 
 11,0200,+14,25.000000 
 11,0200,+15,24.000000 
 11,0200,+16,24.000000 
 11,0200,+17,24.000000 
 11,0200,+18,24.000000 
 11,0200,+19,24.000000 
 11,0200,+20,24.000000 
 11,0200,+21,25.000000 
 11,0200,+22,27.000000 
 11,0200,+23,29.000000 
 11,0200,+24,30.000000 
 11,0200,+25,31.000000 
 11,0200,+26,33.000000 
 11,0200,+27,33.000000 
 11,0200,+28,34.000000 
 11,0200,+29,34.000000 
 11,0200,+30,35.000000 
 11,0200,+31,34.000000 
 11,0200,+32,33.000000 
 11,0200,+33,31.000000 
 11,0200,+34,29.000000 
 11,0200,+35,28.000000 
 11,0200,+36,28.000000 
 11,0200,+37,27.000000 
 11,0200,+38,27.000000 
 11,0200,+39,27.000000 
 11,0200,+40,26.000000 
 11,0200,+41,25.000000 
 11,0200,+42,25.000000 
 11,0200,+43,25.000000 
 11,0200,+44,26.000000 
 11,0200,+45,27.000000 
 11,0200,+46,28.000000 
 11,0200,+47,29.000000 
 11,0200,+48,30.000000 
 11,0200,+49,32.000000 
 11,0200,+50,32.000000 
 11,0200,+51,32.000000 
 11,0200,+52,33.000000 
 11,0200,+53,33.000000 
 11,0200,+54,32.000000 
 11,0200,+55,32.000000 
 11,0200,+56,30.000000 
 11,0200,+57,28.000000 
 11,0200,+58,27.000000 
 11,0200,+59,27.000000 
 11,0200,+60,26.000000 
 11,0200,+61,26.000000 
 11,0200,+64,25.000000 
 11,0200,+67,24.000000 
 11,0200,+70,28.000000 
 11,0200,+73,32.000000 
 11,0200,+76,34.000000 
 11,0200,+79,32.000000 
 11,0200,+82,28.000000 
 11,0200,+85,25.000000 
 11,0500,+6,29.000000 
 11,0500,+7,28.000000 
 11,0500,+8,27.000000 
 11,0500,+9,26.000000 
 11,0500,+10,25.000000 
 11,0500,+11,25.000000 
 11,0500,+12,24.000000 
 11,0500,+13,24.000000 
 11,0500,+14,24.000000 
 11,0500,+15,24.000000 
 11,0500,+16,24.000000 
 11,0500,+17,24.000000 
 11,0500,+18,25.000000 
 11,0500,+19,27.000000 
 11,0500,+20,29.000000 
 11,0500,+21,30.000000 
 11,0500,+22,31.000000 
 11,0500,+23,33.000000 
 11,0500,+24,33.000000 
 11,0500,+25,34.000000 
 11,0500,+26,34.000000 
 11,0500,+27,35.000000 
 11,0500,+28,34.000000 
 11,0500,+29,33.000000 
 11,0500,+30,31.000000 
 11,0500,+31,29.000000 
 11,0500,+32,28.000000 
 11,0500,+33,28.000000 
 11,0500,+34,27.000000 
 11,0500,+35,27.000000 
 11,0500,+36,27.000000 
 11,0500,+37,26.000000 
 11,0500,+38,25.000000 
 11,0500,+39,25.000000 
 11,0500,+40,25.000000 
 11,0500,+41,26.000000 
 11,0500,+42,27.000000 
 11,0500,+43,28.000000 
 11,0500,+44,29.000000 
 11,0500,+45,30.000000 
 11,0500,+46,32.000000 
 11,0500,+47,32.000000 
 11,0500,+48,32.000000 
 11,0500,+49,33.000000 
 11,0500,+50,33.000000 
 11,0500,+51,32.000000 
 11,0500,+52,32.000000 
 11,0500,+53,30.000000 
 11,0500,+54,28.000000 
 11,0500,+55,27.000000 
 11,0500,+56,27.000000 
 11,0500,+57,26.000000 
 11,0500,+58,26.000000 
 11,0500,+61,25.000000 
 11,0500,+64,24.000000 
 11,0500,+67,28.000000 
 11,0500,+70,32.000000 
 11,0500,+73,34.000000 
 11,0500,+76,32.000000 
 11,0500,+79,28.000000 
 11,0500,+82,25.000000 
 11,0800,+6,27.000000 
 11,0800,+7,26.000000 
 11,0800,+8,25.000000 
 11,0800,+9,25.000000 
 11,0800,+10,24.000000 
 11,0800,+11,24.000000 
 11,0800,+12,24.000000 
 11,0800,+13,24.000000 
 11,0800,+14,24.000000 
 11,0800,+15,26.000000 
 11,0800,+16,28.000000 
 11,0800,+17,29.000000 
 11,0800,+18,31.000000 
 11,0800,+19,32.000000 
 11,0800,+20,33.000000 
 11,0800,+21,34.000000 
 11,0800,+22,35.000000 
 11,0800,+23,35.000000 
 11,0800,+24,35.000000 
 11,0800,+25,34.000000 
 11,0800,+26,33.000000 
 11,0800,+27,31.000000 
 11,0800,+28,30.000000 
 11,0800,+29,29.000000 
 11,0800,+30,28.000000 
 11,0800,+31,28.000000 
 11,0800,+32,27.000000 
 11,0800,+33,27.000000 
 11,0800,+34,26.000000 
 11,0800,+35,25.000000 
 11,0800,+36,25.000000 
 11,0800,+37,25.000000 
 11,0800,+38,25.000000 
 11,0800,+39,27.000000 
 11,0800,+40,28.000000 
 11,0800,+41,30.000000 
 11,0800,+42,31.000000 
 11,0800,+43,32.000000 
 11,0800,+44,33.000000 
 11,0800,+45,33.000000 
 11,0800,+46,34.000000 
 11,0800,+47,33.000000 
 11,0800,+48,33.000000 
 11,0800,+49,32.000000 
 11,0800,+50,30.000000 
 11,0800,+51,29.000000 
 11,0800,+52,28.000000 
 11,0800,+53,27.000000 
 11,0800,+54,27.000000 
 11,0800,+55,27.000000 
 11,0800,+56,26.000000 
 11,0800,+57,26.000000 
 11,0800,+58,25.000000 
 11,0800,+59,25.000000 
 11,0800,+60,25.000000 
 11,0800,+61,24.000000 
 11,0800,+62,25.000000 
 11,0800,+63,26.000000 
 11,0800,+64,27.000000 
 11,0800,+65,29.000000 
 11,0800,+66,30.000000 
 11,0800,+67,31.000000 
 11,0800,+68,32.000000 
 11,0800,+69,30.000000 
 11,0800,+70,30.000000 
 11,0800,+71,30.000000 
 11,0800,+72,30.000000 
 11,0800,+73,29.000000 
 11,0800,+74,28.000000 
 11,0800,+75,28.000000 
 11,0800,+76,27.000000 
 11,0800,+77,26.000000 
 11,0800,+78,26.000000 
 11,0800,+79,25.000000 
 11,0800,+82,24.000000 
 11,0800,+85,24.000000 
 11,0800,+88,27.000000 
 11,0800,+91,31.000000 
 11,0800,+94,32.000000 
 11,0800,+97,29.000000 
 11,0800,+100,27.000000 
 11,0800,+103,24.000000 
 11,1100,+6,25.000000 
 11,1100,+7,24.000000 
 11,1100,+8,24.000000 
 11,1100,+9,24.000000 
 11,1100,+10,24.000000 
 11,1100,+11,24.000000 
 11,1100,+12,26.000000 
 11,1100,+13,28.000000 
 11,1100,+14,29.000000 
 11,1100,+15,31.000000 
 11,1100,+16,32.000000 
 11,1100,+17,33.000000 
 11,1100,+18,34.000000 
 11,1100,+19,35.000000 
 11,1100,+20,35.000000 
 11,1100,+21,35.000000 
 11,1100,+22,34.000000 
 11,1100,+23,33.000000 
 11,1100,+24,31.000000 
 11,1100,+25,30.000000 
 11,1100,+26,29.000000 
 11,1100,+27,28.000000 
 11,1100,+28,28.000000 
 11,1100,+29,27.000000 
 11,1100,+30,27.000000 
 11,1100,+31,26.000000 
 11,1100,+32,25.000000 
 11,1100,+33,25.000000 
 11,1100,+34,25.000000 
 11,1100,+35,25.000000 
 11,1100,+36,27.000000 
 11,1100,+37,28.000000 
 11,1100,+38,30.000000 
 11,1100,+39,31.000000 
 11,1100,+40,32.000000 
 11,1100,+41,33.000000 
 11,1100,+42,33.000000 
 11,1100,+43,34.000000 
 11,1100,+44,33.000000 
 11,1100,+45,33.000000 
 11,1100,+46,32.000000 
 11,1100,+47,30.000000 
 11,1100,+48,29.000000 
 11,1100,+49,28.000000 
 11,1100,+50,27.000000 
 11,1100,+51,27.000000 
 11,1100,+52,27.000000 
 11,1100,+53,26.000000 
 11,1100,+54,26.000000 
 11,1100,+55,25.000000 
 11,1100,+56,25.000000 
 11,1100,+57,25.000000 
 11,1100,+58,24.000000 
 11,1100,+59,25.000000 
 11,1100,+60,26.000000 
 11,1100,+61,27.000000 
 11,1100,+62,29.000000 
 11,1100,+63,30.000000 
 11,1100,+64,31.000000 
 11,1100,+65,32.000000 
 11,1100,+66,30.000000 
 11,1100,+67,30.000000 
 11,1100,+68,30.000000 
 11,1100,+69,30.000000 
 11,1100,+70,29.000000 
 11,1100,+71,28.000000 
 11,1100,+72,28.000000 
 11,1100,+73,27.000000 
 11,1100,+74,26.000000 
 11,1100,+75,26.000000 
 11,1100,+76,25.000000 
 11,1100,+79,24.000000 
 11,1100,+82,24.000000 
 11,1100,+85,27.000000 
 11,1100,+88,31.000000 
 11,1100,+91,32.000000 
 11,1100,+94,29.000000 
 11,1100,+97,27.000000 
 11,1100,+100,24.000000 
 11,1400,+6,24.000000 
 11,1400,+7,24.000000 
 11,1400,+8,24.000000 
 11,1400,+9,26.000000 
 11,1400,+10,28.000000 
 11,1400,+11,29.000000 
 11,1400,+12,31.000000 
 11,1400,+13,32.000000 
 11,1400,+14,33.000000 
 11,1400,+15,34.000000 
 11,1400,+16,35.000000 
 11,1400,+17,35.000000 
 11,1400,+18,35.000000 
 11,1400,+19,34.000000 
 11,1400,+20,33.000000 
 11,1400,+21,31.000000 
 11,1400,+22,30.000000 
 11,1400,+23,29.000000 
 11,1400,+24,28.000000 
 11,1400,+25,28.000000 
 11,1400,+26,27.000000 
 11,1400,+27,27.000000 
 11,1400,+28,26.000000 
 11,1400,+29,25.000000 
 11,1400,+30,25.000000 
 11,1400,+31,25.000000 
 11,1400,+32,25.000000 
 11,1400,+33,27.000000 
 11,1400,+34,28.000000 
 11,1400,+35,30.000000 
 11,1400,+36,31.000000 
 11,1400,+37,32.000000 
 11,1400,+38,33.000000 
 11,1400,+39,33.000000 
 11,1400,+40,34.000000 
 11,1400,+41,33.000000 
 11,1400,+42,33.000000 
 11,1400,+43,32.000000 
 11,1400,+44,30.000000 
 11,1400,+45,29.000000 
 11,1400,+46,28.000000 
 11,1400,+47,27.000000 
 11,1400,+48,27.000000 
 11,1400,+49,27.000000 
 11,1400,+50,26.000000 
 11,1400,+51,26.000000 
 11,1400,+52,25.000000 
 11,1400,+53,25.000000 
 11,1400,+54,25.000000 
 11,1400,+55,24.000000 
 11,1400,+56,25.000000 
 11,1400,+57,26.000000 
 11,1400,+58,27.000000 
 11,1400,+59,29.000000 
 11,1400,+60,30.000000 
 11,1400,+61,31.000000 
 11,1400,+62,32.000000 
 11,1400,+63,30.000000 
 11,1400,+64,30.000000 
 11,1400,+65,30.000000 
 11,1400,+66,30.000000 
 11,1400,+67,29.000000 
 11,1400,+68,28.000000 
 11,1400,+69,28.000000 
 11,1400,+70,27.000000 
 11,1400,+71,26.000000 
 11,1400,+72,26.000000 
 11,1400,+73,25.000000 
 11,1400,+76,24.000000 
 11,1400,+79,24.000000 
 11,1400,+82,27.000000 
 11,1400,+85,31.000000 
 11,1400,+88,32.000000 
 11,1400,+91,29.000000 
 11,1400,+94,27.000000 
 11,1400,+97,24.000000 
 11,1700,+6,26.000000 
 11,1700,+7,28.000000 
 11,1700,+8,29.000000 
 11,1700,+9,31.000000 
 11,1700,+10,32.000000 
 11,1700,+11,33.000000 
 11,1700,+12,34.000000 
 11,1700,+13,35.000000 
 11,1700,+14,35.000000 
 11,1700,+15,35.000000 
 11,1700,+16,34.000000 
 11,1700,+17,33.000000 
 11,1700,+18,31.000000 
 11,1700,+19,30.000000 
 11,1700,+20,29.000000 
 11,1700,+21,28.000000 
 11,1700,+22,28.000000 
 11,1700,+23,27.000000 
 11,1700,+24,27.000000 
 11,1700,+25,26.000000 
 11,1700,+26,25.000000 
 11,1700,+27,25.000000 
 11,1700,+28,25.000000 
 11,1700,+29,25.000000 
 11,1700,+30,27.000000 
 11,1700,+31,28.000000 
 11,1700,+32,30.000000 
 11,1700,+33,31.000000 
 11,1700,+34,32.000000 
 11,1700,+35,33.000000 
 11,1700,+36,33.000000 
 11,1700,+37,34.000000 
 11,1700,+38,33.000000 
 11,1700,+39,33.000000 
 11,1700,+40,32.000000 
 11,1700,+41,30.000000 
 11,1700,+42,29.000000 
 11,1700,+43,28.000000 
 11,1700,+44,27.000000 
 11,1700,+45,27.000000 
 11,1700,+46,27.000000 
 11,1700,+47,26.000000 
 11,1700,+48,26.000000 
 11,1700,+49,25.000000 
 11,1700,+50,25.000000 
 11,1700,+51,25.000000 
 11,1700,+52,24.000000 
 11,1700,+53,25.000000 
 11,1700,+54,26.000000 
 11,1700,+55,27.000000 
 11,1700,+56,29.000000 
 11,1700,+57,30.000000 
 11,1700,+58,31.000000 
 11,1700,+59,32.000000 
 11,1700,+60,30.000000 
 11,1700,+61,30.000000 
 11,1700,+62,30.000000 
 11,1700,+63,30.000000 
 11,1700,+64,29.000000 
 11,1700,+65,28.000000 
 11,1700,+66,28.000000 
 11,1700,+67,27.000000 
 11,1700,+68,26.000000 
 11,1700,+69,26.000000 
 11,1700,+70,25.000000 
 11,1700,+73,24.000000 
 11,1700,+76,24.000000 
 11,1700,+79,27.000000 
 11,1700,+82,31.000000 
 11,1700,+85,32.000000 
 11,1700,+88,29.000000 
 11,1700,+91,27.000000 
 11,1700,+94,24.000000 
 11,2000,+6,31.000000 
 11,2000,+7,32.000000 
 11,2000,+8,33.000000 
 11,2000,+9,34.000000 
 11,2000,+10,35.000000 
 11,2000,+11,35.000000 
 11,2000,+12,35.000000 
 11,2000,+13,34.000000 
 11,2000,+14,33.000000 
 11,2000,+15,31.000000 
 11,2000,+16,30.000000 
 11,2000,+17,29.000000 
 11,2000,+18,28.000000 
 11,2000,+19,28.000000 
 11,2000,+20,27.000000 
 11,2000,+21,27.000000 
 11,2000,+22,26.000000 
 11,2000,+23,25.000000 
 11,2000,+24,25.000000 
 11,2000,+25,25.000000 
 11,2000,+26,25.000000 
 11,2000,+27,27.000000 
 11,2000,+28,28.000000 
 11,2000,+29,30.000000 
 11,2000,+30,31.000000 
 11,2000,+31,32.000000 
 11,2000,+32,33.000000 
 11,2000,+33,33.000000 
 11,2000,+34,34.000000 
 11,2000,+35,33.000000 
 11,2000,+36,33.000000 
 11,2000,+37,32.000000 
 11,2000,+38,30.000000 
 11,2000,+39,29.000000 
 11,2000,+40,28.000000 
 11,2000,+41,27.000000 
 11,2000,+42,27.000000 
 11,2000,+43,27.000000 
 11,2000,+44,26.000000 
 11,2000,+45,26.000000 
 11,2000,+46,25.000000 
 11,2000,+47,25.000000 
 11,2000,+48,25.000000 
 11,2000,+49,24.000000 
 11,2000,+50,25.000000 
 11,2000,+51,26.000000 
 11,2000,+52,27.000000 
 11,2000,+53,29.000000 
 11,2000,+54,30.000000 
 11,2000,+55,31.000000 
 11,2000,+56,32.000000 
 11,2000,+57,30.000000 
 11,2000,+58,30.000000 
 11,2000,+59,30.000000 
 11,2000,+60,30.000000 
 11,2000,+61,29.000000 
 11,2000,+62,28.000000 
 11,2000,+63,28.000000 
 11,2000,+64,27.000000 
 11,2000,+65,26.000000 
 11,2000,+66,26.000000 
 11,2000,+67,25.000000 
 11,2000,+70,24.000000 
 11,2000,+73,24.000000 
 11,2000,+76,27.000000 
 11,2000,+79,31.000000 
 11,2000,+82,32.000000 
 11,2000,+85,29.000000 
 11,2000,+88,27.000000 
 11,2000,+91,24.000000 
 11,2300,+6,34.000000 
 11,2300,+7,35.000000 
 11,2300,+8,35.000000 
 11,2300,+9,35.000000 
 11,2300,+10,34.000000 
 11,2300,+11,33.000000 
 11,2300,+12,31.000000 
 11,2300,+13,30.000000 
 11,2300,+14,29.000000 
 11,2300,+15,28.000000 
 11,2300,+16,28.000000 
 11,2300,+17,27.000000 
 11,2300,+18,27.000000 
 11,2300,+19,26.000000 
 11,2300,+20,25.000000 
 11,2300,+21,25.000000 
 11,2300,+22,25.000000 
 11,2300,+23,25.000000 
 11,2300,+24,27.000000 
 11,2300,+25,28.000000 
 11,2300,+26,30.000000 
 11,2300,+27,31.000000 
 11,2300,+28,32.000000 
 11,2300,+29,33.000000 
 11,2300,+30,33.000000 
 11,2300,+31,34.000000 
 11,2300,+32,33.000000 
 11,2300,+33,33.000000 
 11,2300,+34,32.000000 
 11,2300,+35,30.000000 
 11,2300,+36,29.000000 
 11,2300,+37,28.000000 
 11,2300,+38,27.000000 
 11,2300,+39,27.000000 
